time,x,y,yaw
1748372972.083885,3.347733274307129,0.23487233741550906,0.018750401814644487
1748372972.179507,3.4560915572649584,0.2535772047216467,0.014194160144364327
1748372972.280703,3.5700973950483874,0.2560745976171477,5.078464958204831e-05
1748372972.384931,3.6815221665868636,0.2596908031168015,-0.0023787890552367658
1748372972.479925,3.7912950567180204,0.25942967607465484,-0.019890936892715858
1748372972.580267,3.903153213336693,0.2617725336064938,-0.027080562525328998
1748372972.681492,4.030739976899957,0.27035966640217435,-0.02293853762169321
1748372972.781321,4.151507314924541,0.2697393971626747,-0.031616034798269715
1748372972.880401,4.273171167776226,0.26557421811650794,-0.036994507346740056
1748372972.978799,4.397975640646896,0.26473346961214794,-0.03332161859625429
1748372973.079773,4.519108571228722,0.2554465490700366,-0.05262835188253572
1748372973.179127,4.637856113573113,0.24919128540122149,-0.05837240771032607
1748372973.279958,4.7587559622578635,0.23883869792974544,-0.059689946614267755
1748372973.379458,4.872179315498834,0.22020326676522828,-0.07542511977270923
1748372973.477377,4.983028964775223,0.1983912058418955,-0.07498676325537647
1748372973.576227,5.104273022618198,0.17871927955287692,-0.07068610655964498
1748372973.677364,5.225530164289791,0.15655521575558673,-0.05663638634131873
1748372973.776598,5.348694989563531,0.14417536831150723,-0.006315733595737567
1748372973.877731,5.471906952607162,0.12926766892050434,0.0747432370983298
1748372973.976934,5.594389484903193,0.13843949586461068,0.185229239479893
1748372974.076054,5.711659222474743,0.15800077697687787,0.2914749978151575
1748372974.175994,5.826046179235649,0.19531607851528676,0.38194040175732613
1748372974.275119,5.942836110045098,0.2268025518499428,0.466370334895429
1748372974.375551,6.061858430760706,0.2763636091059265,0.5374761077123185
1748372974.475201,6.169198275448355,0.33795426758741787,0.6078407472432475
1748372974.575438,6.261772840634416,0.4077109407580224,0.6867034611744591
1748372974.677725,6.3467907648794935,0.48604884507692336,0.74413289491961
1748372974.776132,6.421486414609932,0.5548208988455592,0.7972688630492052
1748372974.876328,6.5001219422998,0.6340568672617648,0.8534322436394705
1748372974.974364,6.566356083695567,0.7199462248019071,0.9006854991686716
1748372975.074509,6.633151470009033,0.8031432873113697,0.9482913110935208
1748372975.17503,6.699579624229723,0.8815917406892329,0.992523797937743
1748372975.277603,6.759636830979135,0.9764702692465708,1.0524667813773574
1748372975.39068,6.8198302529968515,1.084798879161184,1.1003570535379035
1748372975.475322,6.8628905871846495,1.1632149076316152,1.1426402707439207
1748372975.574728,6.903771240408782,1.2527886338215888,1.2005446216814684
1748372975.674184,6.936873115500416,1.356921924600579,1.2684325149764832
1748372975.774901,6.965182028263724,1.4575038956995208,1.2064622428165845
1748372975.874467,7.001151727998037,1.5690088685316006,1.147263271602449
1748372975.973509,7.042574361126414,1.6819557224129635,1.0766157409310346
1748372976.073337,7.102463696429771,1.7984204361628935,1.068850149508811
1748372976.173452,7.153661220657339,1.8900859659816058,1.131130033469779
1748372976.273517,7.202879111908588,1.994721859680837,1.2243475067759046
1748372976.373101,7.237196233376037,2.0879281822539726,1.303381908858573
1748372976.471878,7.260085066860152,2.2005169899023187,1.3697877038686628
1748372976.571143,7.278207623958288,2.296523800296811,1.4042758784556078
1748372976.673114,7.287773509625062,2.4183951623122675,1.4376822378703533
1748372976.770133,7.291375853753117,2.52112957642581,1.473648215201612
1748372976.870805,7.294592205007701,2.6152675237369416,1.5047028413799841
1748372976.983092,7.2952723012923535,2.7226410463497492,1.544599879224579
1748372977.071566,7.297185153555338,2.7956438712713747,1.5681483640482994
1748372977.170341,7.300099978206187,2.883159312738055,1.589538962250601
1748372977.273861,7.3006410253309895,2.9580092585249287,1.5929595486509842
1748372977.369331,7.297159412384151,3.0388617895043026,1.5987423040443713
1748372977.471918,7.290852011436247,3.121907785521333,1.5901909643348908
1748372977.570958,7.285637738121782,3.2140368431549957,1.5945390772247203
1748372977.672719,7.278905581555245,3.302550760556818,1.6068630461835425
1748372977.771131,7.267822484709187,3.3941031948845204,1.616677678459018
1748372977.872282,7.263993119164443,3.4775069736524404,1.6299183094415834
1748372977.969291,7.262492399895185,3.5539543941444713,1.6336941961527545
1748372978.069438,7.257623174070165,3.6324623533836427,1.6604614998135439
1748372978.170628,7.244764083324612,3.714021399790666,1.6807125950277215
1748372978.270572,7.229553974859668,3.803523567903368,1.711219135924817
1748372978.37032,7.2137202152076405,3.9001615355996075,1.757459917275167
1748372978.470109,7.19690577299287,3.9891917360188356,1.8020895567584567
1748372978.571866,7.168702888663866,4.0777559858142345,1.862397926355553
1748372978.670328,7.142715770040985,4.164336352891441,1.9111296658682801
1748372978.769718,7.1094855764537055,4.247633514150141,1.978052899046761
1748372978.868887,7.066898032561534,4.333288198706311,2.055523265917718
1748372978.968454,7.021178597140817,4.415149338155331,2.125998704960653
1748372979.068009,6.96888636681679,4.489114010424503,2.194876072458691
1748372979.166902,6.910463710030419,4.561871703475437,2.2550891224977674
1748372979.267509,6.855345750887058,4.62943592871284,2.3104006510809425
1748372979.365806,6.794113221596682,4.689371172294649,2.36784091684102
1748372979.467521,6.729768582353981,4.750540438131175,2.40926025362164
1748372979.567493,6.662508723571792,4.806484454700929,2.447336554003906
1748372979.665363,6.582131071300944,4.8586225512902725,2.48327252448028
1748372979.767123,6.510286091397951,4.9143397085912985,2.5239513682002364
1748372979.869019,6.436045728341217,4.963372473438014,2.5648951886120477
1748372979.968614,6.367506393313613,5.00926032934983,2.6010111664041213
1748372980.06547,6.2955322494632195,5.052460673263998,2.642638585241756
1748372980.16565,6.2088206642814585,5.090976620442174,2.6775829353430685
1748372980.267198,6.119729579848647,5.131089452583337,2.719159880100295
1748372980.364748,6.03143840278616,5.167746958454573,2.7625936697326465
1748372980.465585,5.947648849215895,5.211265086879259,2.791610902848647
1748372980.564633,5.864017970886822,5.237645287771276,2.826958710478023
1748372980.666613,5.774234313472274,5.263426063383311,2.853639648088053
1748372980.767465,5.686093427300875,5.283249417088894,2.886734427012245
1748372980.863635,5.605436459348962,5.304262442203779,2.928906286873614
1748372980.970376,5.52205557633976,5.319100032072362,2.976155135877146
1748372981.064167,5.43818426542388,5.3227196106134915,3.0189889008329214
1748372981.165559,5.350848683833854,5.333483898714546,3.051246410598028
1748372981.262427,5.262184940329799,5.338240720619811,3.094984396369958
1748372981.362592,5.1675787621095095,5.34309930354746,3.1306484907045995
1748372981.463868,5.074668540625617,5.340967005881165,-3.1203398920013874
1748372981.563027,4.989750350906872,5.335469742908888,-3.078751095896318
1748372981.666892,4.908465761107191,5.330354958029701,-3.062889197278305
1748372981.763482,4.831073306766083,5.332153053418688,-3.0610985205836636
1748372981.863765,4.7397843907505335,5.323861863862217,-3.0724394309134158
1748372981.964088,4.639162279280654,5.315498965052203,-3.089205136356001
1748372982.062441,4.549023634248054,5.307953718835273,-3.094918960291995
1748372982.160715,4.458524839864365,5.303061545683872,-3.1117322214915966
1748372982.26046,4.379463316334344,5.303169307920594,-3.1268491188295617
1748372982.363902,4.294089758943181,5.301910508699113,-3.135199123622663
1748372982.462426,4.222250499725828,5.292673878789716,-3.1375603221840165
1748372982.561322,4.151034131239536,5.2947299071318605,3.138521187452571
1748372982.659978,4.089060865679629,5.298639941588338,3.130629391563367
1748372982.762199,4.018489680319536,5.301047856579945,3.1205014285501895
1748372982.861658,3.94948447803149,5.3023567327530605,3.1142948679372844
1748372982.959917,3.872455386092314,5.298079596323963,3.1053623210784167
1748372983.061631,3.7927492663973728,5.300968639742758,3.091715148310854
1748372983.160363,3.717547951612662,5.309301475238922,3.0809387275464877
1748372983.259009,3.651944100039163,5.312461059411254,3.0752527269727254
1748372983.360793,3.5930764327170497,5.316465945908833,3.0762128324158726
1748372983.460623,3.531188474602809,5.326228908397416,3.0784355068158953
1748372983.563489,3.464987904120389,5.331266742991678,3.0794452252502484
1748372983.663455,3.3937167050204398,5.33322594660609,3.085060639441548
1748372983.759181,3.322363427820527,5.340781274663324,3.087484208676464
1748372983.862455,3.2457561953846072,5.344930422856747,3.0907511833990564
1748372983.959489,3.175373932761585,5.350625637654671,3.0960975831589277
1748372984.070307,3.1024165882460233,5.352932962466508,3.102581888152236
1748372984.159279,3.0479428231889942,5.3609739810724015,3.109117733442386
1748372984.258313,2.9867330665129357,5.3719257995650285,3.111742918851205
1748372984.358015,2.9215558032108104,5.3676188948985075,3.1207941650945825
1748372984.460298,2.849126913179556,5.377281876699389,3.1336281374768618
1748372984.560031,2.7799165867892945,5.375416585989426,3.137713878463674
1748372984.65667,2.708126373354178,5.375695045480064,-3.134613482939405
1748372984.756872,2.6390550186661255,5.382293915669931,-3.128577875423349
1748372984.855805,2.5714742497835155,5.3826889880139,-3.116298939701175
1748372984.959478,2.5003545519907027,5.381842300676991,-3.105512946861069
1748372985.060062,2.430391521302858,5.384127370243592,-3.0899893344650295
1748372985.156153,2.357693365619689,5.3828595789649105,-3.080290324197687
1748372985.259463,2.2806599278274877,5.376627104561004,-3.065316835671887
1748372985.358679,2.20716921806267,5.371010644147623,-3.058714937959629
1748372985.458837,2.1279788675871223,5.366676642935686,-3.0528394173214246
1748372985.555366,2.053343835880417,5.358588419783987,-3.0482384002988594
1748372985.659428,1.9760184219160712,5.351780831522833,-3.0413634759491583
1748372985.755769,1.9020877021164984,5.341744485917676,-3.0371484329369567
1748372985.855515,1.8251542000015795,5.336451151895396,-3.0399169188735278
1748372985.956835,1.7506636236955984,5.3315532741536975,-3.037982963041566
1748372986.055713,1.6779916210831942,5.322030288717189,-3.0365790160672548
1748372986.161149,1.6000973398606915,5.313820124500631,-3.0328986031790963
1748372986.257675,1.5396716868097842,5.30773508622031,-3.0255747205226795
1748372986.354689,1.4841193907943242,5.303479150292565,-3.0152706109243907
1748372986.458097,1.429896190109091,5.29432608771457,-3.0019615976441028
1748372986.559701,1.3724075916212812,5.285594168588838,-2.990046970479939
1748372986.660044,1.307279503931234,5.287243525054654,-2.981713324896957
1748372986.757408,1.232541228580931,5.273699898131363,-2.974604390990592
1748372986.864304,1.1469884436122404,5.254546475138122,-2.9479949734567183
1748372986.957795,1.0636885232669306,5.23821526052541,-2.917910087375577
1748372987.054519,0.9671880722157529,5.212191949262342,-2.8566380875714823
1748372987.155049,0.8713766289838865,5.1909513024246134,-2.792354794134447
1748372987.253759,0.7632271576363601,5.158820315172862,-2.7163476564654445
1748372987.354379,0.6621820534789631,5.111548416428445,-2.6474914498658357
1748372987.459692,0.5579771053166338,5.054812603715966,-2.5738610139336173
1748372987.556441,0.46939624436134,4.998263909658593,-2.503703237165189
1748372987.652547,0.3833635585722732,4.934490599317744,-2.441116651050697
1748372987.753776,0.2929084892126781,4.855826911921428,-2.3751310658000433
1748372987.85428,0.1993396292962577,4.771817050012077,-2.3000670833441363
1748372987.95174,0.12108667391822836,4.685172049352728,-2.22785869794782
1748372988.050709,0.04246670118879958,4.596581008311113,-2.161788056795745
1748372988.150161,-0.020074413081284437,4.503464380075924,-2.1080332732028038
1748372988.270128,-0.08916545599649028,4.388367142465723,-2.0585877709481704
1748372988.349878,-0.13081501783489768,4.309865206705838,-2.0257911053917095
1748372988.45315,-0.18647604901229275,4.206592066567592,-1.976506949100948
1748372988.551149,-0.2394198437858761,4.098238427527663,-1.9420795180999022
1748372988.650958,-0.2837585454093503,3.9878620003938647,-1.9005100172035883
1748372988.75022,-0.32772639741529064,3.8816503626189753,-1.8532418919280893
1748372988.849868,-0.36606335808337276,3.7757663749111576,-1.7934116782014968
1748372988.952339,-0.388232843446342,3.668898522384855,-1.72351091943668
1748372989.051195,-0.40345606275124224,3.562009251370557,-1.662373723571569
1748372989.149545,-0.413478245398633,3.452875878075035,-1.6104486385413064
1748372989.249146,-0.4164394306014594,3.3430239666687007,-1.5525188698551184
1748372989.349559,-0.42005860570437514,3.2422578742767896,-1.5145176657763955
1748372989.45166,-0.41308643710719783,3.142483680621973,-1.489693115382558
1748372989.551057,-0.4120090971290895,3.048543667301527,-1.487757954454328
1748372989.650028,-0.40117843033148404,2.9602511119213712,-1.4739490222531337
1748372989.751658,-0.3910050740200477,2.8612216471862353,-1.4632579130624213
1748372989.852308,-0.38719455146192283,2.770418092990539,-1.4661381143190126
1748372989.954135,-0.37753608178181386,2.678469458451489,-1.4650273552945703
1748372990.048708,-0.3610856684189132,2.5972397629705513,-1.4546804616649458
1748372990.149108,-0.35901265027610263,2.514023630589411,-1.4653495280153557
1748372990.250593,-0.35564272613404535,2.4177547295435753,-1.4784522929659536
1748372990.348349,-0.3610727099307236,2.3284702624109777,-1.487409500656016
1748372990.450723,-0.34712296385989116,2.2308887456958204,-1.4890807678099451
1748372990.548585,-0.33656496073470477,2.1322970087315714,-1.4884861910523908
1748372990.65173,-0.3258931350006007,2.019677076318409,-1.493145268966672
1748372990.747118,-0.3185639037370498,1.925480106521099,-1.504070736243663
1748372990.847192,-0.3140099896120172,1.827952538117005,-1.506909510907762
1748372990.94785,-0.2978139228534413,1.7435261664345294,-1.4732407797110523
1748372991.045047,-0.2872259439564413,1.653561796592717,-1.4484046005088027
1748372991.145086,-0.2713813303472845,1.5552473127023791,-1.41200897349841
1748372991.246643,-0.2494459952428172,1.4448270244769894,-1.2138857750267416
1748372991.344936,-0.18820736718603936,1.343984630419846,-0.9653751048458473
1748372991.445153,-0.11759170285716736,1.2419573175339256,-0.8139670693916089
1748372991.546149,-0.02246573135019103,1.1558616795714949,-0.7647488091077409
1748372991.645355,0.06238290722249884,1.0631363483605378,-0.7715099879589291
1748372991.745949,0.14735993186823415,0.9685909379850619,-0.7633151734794921
1748372991.845476,0.24006611503399955,0.8820051771121058,-0.7400326226683956
1748372991.94562,0.3309456690345305,0.7982353849275832,-0.7185607512656493
1748372992.044447,0.42112823675952127,0.7145665709621234,-0.7173554995705359
1748372992.146133,0.5149072684179152,0.6325775563152733,-0.7137000111399695
1748372992.246846,0.6123120543825449,0.548226690828483,-0.6633837480067717
1748372992.345407,0.7057247407111136,0.4772676558207172,-0.5944042070311688
1748372992.445697,0.8134961445085318,0.4130845029681982,-0.47297940804697264
1748372992.548475,0.937473207132828,0.37013165566853967,-0.36834040685158687
1748372992.646509,1.0581229505911778,0.32819805761303655,-0.2990717147081946
1748372992.746133,1.1785052810255827,0.2952902714976311,-0.23392385780010236
1748372992.845423,1.294104144537564,0.2677446615522783,-0.1757622177726667
1748372992.946246,1.4268854076629918,0.2527139069482871,-0.12144049121351416
1748372993.0445,1.5487849920714045,0.23275455929477573,-0.07791585805079847
1748372993.144578,1.668222566427739,0.22945167498081354,-0.03475759661907971
1748372993.248335,1.7924761591000702,0.22034119529811225,-0.0012690298782956754
1748372993.344376,1.903639711246519,0.2191188391213723,0.02705969117687838
1748372993.442602,2.0139824403647104,0.21208415625435695,0.034468781677136656
1748372993.542462,2.1275814240011823,0.20794369008417934,0.023775158176727988
1748372993.643326,2.2524281890889277,0.21091250107460713,0.010242026643590776
1748372993.743037,2.368057055496888,0.20516796824756067,-0.012474511920363153
1748372993.840989,2.498572915675305,0.22280544643514144,-0.013256380143471542
1748372993.940996,2.6268852854934788,0.20612163561862928,-0.02197533106883509
1748372994.042186,2.7498387475295,0.19475021344332166,-0.020739668429306076
1748372994.141692,2.8738745530397636,0.17811739519823533,-0.018454521359795025
1748372994.241436,2.9998078081372714,0.17156098270859932,-0.017949205236207424
1748372994.340139,3.120032890323399,0.16453892304155104,-0.025508552001281555
1748372994.439496,3.243009315974332,0.16140129192559716,-0.0355880583633283
1748372994.542182,3.367705538356181,0.15103376561129256,-0.03274961471457943
1748372994.641042,3.4787760835201516,0.14887227324632946,-0.10423564736720149
1748372994.739201,3.5864789999270874,0.13806996321555154,-0.19902617982336268
1748372994.839776,3.698552153303316,0.11444883680973827,-0.27358648693371423
1748372994.93946,3.79595919739163,0.07521254281494727,-0.3001315164312168
1748372995.039457,3.897834529899929,0.04005241315008323,-0.2879851411045319
1748372995.140586,3.9968460628498104,0.005511599957406688,-0.2782052496895797
1748372995.237805,4.089438827420027,-0.02093402066797445,-0.25943449750356495
1748372995.338148,4.179271273790099,-0.051859075863927906,-0.25137740282628473
1748372995.437318,4.2722692714491055,-0.08125846885628718,-0.242444183841525
1748372995.539544,4.36846050264937,-0.10799841723559833,-0.22378197784720363
1748372995.638705,4.459440449871183,-0.1351890567992715,-0.1939860673968099
1748372995.738684,4.548578933850363,-0.14905881496177198,-0.15342368086786962
1748372995.83734,4.641433496332384,-0.16616903909415548,-0.12370508717311564
1748372995.940199,4.742536487065578,-0.178740184087256,-0.0718679939057637
1748372996.038204,4.8379976560142275,-0.19069101115221176,-0.03644347492201625
1748372996.136885,4.936455258225929,-0.20143272894407893,-0.008783404201907813
1748372996.236089,5.036762435256392,-0.2109968461878049,0.030549596358474092
1748372996.336548,5.134713112752629,-0.21240286280983334,0.05918549722143317
1748372996.437135,5.236752991295017,-0.20266084314641297,0.08774155294806595
1748372996.536903,5.33317593375426,-0.19290360127457795,0.10997856600608139
1748372996.639276,5.43477758102015,-0.18232899273082737,0.143773841593204
1748372996.740109,5.533622049808134,-0.16801900741237574,0.16434228077460705
1748372996.83613,5.621924448776316,-0.14567469876821892,0.2063129956075506
1748372996.939266,5.722622607024501,-0.11561828705737831,0.2601647444146281
1748372997.035222,5.821991182677463,-0.08591203547612203,0.2985417305381239
1748372997.136421,5.920801934179425,-0.06198261710075492,0.3451874734560953
1748372997.234364,6.016573989437061,-0.02709415488419431,0.39339609045940394
1748372997.339788,6.115382113894299,0.018285467348803763,0.43299649726764705
1748372997.437035,6.2001350890098035,0.06455584745619092,0.4738671233407592
1748372997.536347,6.28766419995055,0.10944431623303519,0.5188250604139091
1748372997.635048,6.373187612910761,0.16833916298498508,0.5552650608368623
1748372997.740257,6.458887459842119,0.2319057523704915,0.6015209306374115
1748372997.835625,6.538952719636754,0.29144521234692,0.6436262067278032
1748372997.939667,6.6148853197331,0.349474665725805,0.6834121766506889
1748372998.038498,6.688670561126509,0.4119675295139391,0.7208877987970739
1748372998.136297,6.758351366502792,0.485029187119121,0.7728628979624304
1748372998.233372,6.82412005881346,0.5518349524111485,0.8277518589329469
1748372998.333338,6.891107850163914,0.6247517664780338,0.8725697732399221
1748372998.433003,6.95405338249954,0.709568902905362,0.9305565832908621
1748372998.534998,7.0155757975557815,0.7876842671875233,0.9836620052575041
1748372998.638838,7.071844783128382,0.8741880796292696,1.028684637959934
1748372998.73259,7.121759113558763,0.9584187120376084,1.0733415693292419
1748372998.831613,7.1685809854989735,1.0420248327296555,1.12717648844097
1748372998.933008,7.208905869572307,1.1405559037966349,1.1752826185228615
1748372999.035578,7.238881346069413,1.248448889331236,1.2363675343524319
1748372999.136376,7.271651871416269,1.342757767177245,1.2922238736408
1748372999.233088,7.29817279695416,1.4432736141503204,1.3390289225258942
1748372999.335881,7.323938757756613,1.5347677818253702,1.4012193551564753
1748372999.433299,7.335459357624588,1.6347696050719733,1.4535856515059309
1748372999.531189,7.3388976696227495,1.7402183668239504,1.5083518051767326
1748372999.630823,7.334368762883694,1.8591309930714957,1.5624136974954848
1748372999.736493,7.3317720717119546,1.970376995801046,1.6103735588979908
1748372999.829806,7.328115044280064,2.0627310497449556,1.6199416918173746
1748372999.930915,7.319718262032305,2.164781149896736,1.6395235423024503
1748373000.035725,7.304659778330162,2.2738229421730694,1.6529968902947665
1748373000.129787,7.298784931462119,2.3603543775456735,1.6450175160633147
1748373000.229889,7.292161372217453,2.4625549253559327,1.6426082869317127
1748373000.337331,7.284318306123404,2.567231812317011,1.623659071903432
1748373000.429239,7.286961333880194,2.6534051672029526,1.6010064950422476
1748373000.530966,7.282078366218853,2.766603280114793,1.6004833014983242
1748373000.631302,7.2790055106421345,2.8700814160635364,1.580125665832649
1748373000.733215,7.2668781265481535,2.9811176715774623,1.5665175242952416
1748373000.835553,7.277282093222812,3.076347093976599,1.54681795607478
1748373000.929665,7.288020241043642,3.181606958541874,1.5402565997562216
1748373001.034098,7.286282313526995,3.2966294870932216,1.542938424039312
1748373001.129247,7.298089642640896,3.4027373274672628,1.5548843962264383
1748373001.230328,7.293614670691927,3.513646952182349,1.5865968708120386
1748373001.332067,7.297622773161681,3.6146651909867686,1.6196739145830368
1748373001.429489,7.293104587403878,3.707030370591683,1.661969679225014
1748373001.529416,7.284303905611496,3.804689077245829,1.7233111968850163
1748373001.63193,7.26548501469253,3.9029062084638246,1.7831195229810364
1748373001.728909,7.252717544949299,3.9997415486462424,1.8346614617370613
1748373001.830346,7.228582698590374,4.0971883718499695,1.9011597486749465
1748373001.928985,7.193384199107808,4.197040500071081,1.966310275577259
1748373002.02862,7.164617968301439,4.290745321541391,2.022008060271438
1748373002.128933,7.121291458668772,4.380161216187452,2.0920396952752105
1748373002.228928,7.069520206356383,4.462872114075985,2.1719254602797764
1748373002.328503,7.007746017985616,4.539986094173693,2.2398149130079883
1748373002.426295,6.945894325172402,4.62013626433587,2.296278032966762
1748373002.527005,6.86888580142903,4.703393885039867,2.3638254149475726
1748373002.625178,6.789699820797946,4.773291323326772,2.4300819491123877
1748373002.725366,6.715446591573759,4.838328395648901,2.4890549187627475
1748373002.825051,6.644077016498202,4.898643535879434,2.5393945582934387
1748373002.927798,6.560208477897343,4.956292133514935,2.5835538897377868
1748373003.024741,6.480123480091573,5.003071895707512,2.63621631202583
1748373003.125257,6.390335727077728,5.054901715315064,2.672480796042352
1748373003.224502,6.306759502735392,5.093217521409579,2.7177037967023097
1748373003.323821,6.2116642564024485,5.14022833276598,2.7492429951347614
1748373003.424484,6.11766879942534,5.175815724383565,2.785320371883815
1748373003.524486,6.013068078827361,5.210239358273324,2.837842060368939
1748373003.624439,5.9119807116423,5.241400217308565,2.8701298699091504
1748373003.725962,5.815104817062442,5.268364033848482,2.9027994402720347
1748373003.825529,5.711482096633846,5.286604145058263,2.957131469999355
1748373003.923744,5.6163435313959225,5.30486731080659,2.9913596527654467
1748373004.024498,5.521662365716555,5.327955360693572,3.018850841644195
1748373004.12571,5.424201329571564,5.339277859790642,3.0604638413356393
1748373004.225439,5.3256417481297085,5.343819464035235,3.094374517281609
1748373004.326898,5.221597974959412,5.345338566516562,3.1150606678908432
1748373004.425517,5.120985080655063,5.342714175987075,3.1361715273183823
1748373004.524725,5.026815528536265,5.343224686021102,-3.12623573285942
1748373004.623327,4.927234752292023,5.329734813890377,-3.1131649645250508
1748373004.725758,4.822773355302814,5.323462141805187,-3.0958778996459206
1748373004.823562,4.729150630693569,5.316565010253929,-3.0829001916724144
1748373004.926274,4.624934931548656,5.317687269979527,-3.0836451652877543
1748373005.023881,4.523108790164432,5.302272351522623,-3.0799068968041303
1748373005.123042,4.42000114955624,5.290753879529521,-3.0874747078698497
1748373005.223162,4.314523636592478,5.286398269255173,-3.0966218054787467
1748373005.322941,4.211678608993346,5.2817701207653425,-3.107397176311081
1748373005.423964,4.098834971426221,5.263617649602072,-3.120135210572733
1748373005.520893,3.986366717930554,5.254105894654814,-3.1291057708953915
1748373005.61956,3.880468834936204,5.2515160376105445,3.1408172302662902
1748373005.719982,3.7766227014579883,5.253705859090851,3.133395118414921
1748373005.820665,3.6769624353558648,5.26892383920808,3.1175792037711214
1748373005.921138,3.569791857386078,5.267245148431451,3.1040345532244853
1748373006.019541,3.4642759087314907,5.271209991480115,3.096950048731193
1748373006.119373,3.359857100291098,5.273828670509435,3.0917625780736078
1748373006.220298,3.25707746149396,5.279825605423238,3.0819555307661917
1748373006.319079,3.1513162028145234,5.278696033329985,3.074677687303408
1748373006.419646,3.0511446949775323,5.274476456547726,3.0718833769034837
1748373006.520152,2.951670038510335,5.291509755593695,3.0665127536142918
1748373006.619708,2.8502009907290775,5.29581323895696,3.0685531656141705
1748373006.721368,2.7489831981955204,5.3013667421199955,3.0815370990467854
1748373006.821391,2.6500890737805314,5.307313034092482,3.0899384284110183
1748373006.919478,2.557864838491858,5.341602470389408,3.0972378709724695
1748373007.019817,2.4586201583920864,5.3506893575460355,3.110884612196906
1748373007.118775,2.3603111238658436,5.352072436392789,3.117129181987058
1748373007.218759,2.260647238976211,5.345726914297167,3.1303993424099774
1748373007.318525,2.1644023448390652,5.343750633612023,3.1400369632361635
1748373007.41949,2.064053872292097,5.346115364811135,-3.1373988433520212
1748373007.518399,1.963457650927521,5.334752522776754,-3.132319175006456
1748373007.619588,1.8632344381903574,5.33382307831646,-3.1169763623643525
1748373007.718629,1.7663693167030325,5.337342026851542,-3.103006427803451
1748373007.823029,1.6614573686842493,5.326408882887577,-3.085117251352045
1748373007.920717,1.5642517073781663,5.322340924266077,-3.067538666140597
1748373008.018471,1.4684377321199729,5.316414337517555,-3.040520242666533
1748373008.117346,1.3705011589287552,5.300383822888876,-3.006700155109334
1748373008.216316,1.2712488450602482,5.289124370727686,-2.9649663080132496
1748373008.315866,1.178223305497889,5.272520587458022,-2.91957477035594
1748373008.416916,1.0809050622931615,5.25610985774487,-2.8707870112457186
1748373008.51828,0.9802541889385998,5.251783123602541,-2.8209315080473303
1748373008.61499,0.8909037044176082,5.236734133856333,-2.7741375080110395
1748373008.714811,0.7933683448055799,5.192301851743237,-2.7307555214224264
1748373008.815223,0.7009463337646129,5.153484008319839,-2.6737600915750392
1748373008.915815,0.6113652329809733,5.1009153974281025,-2.614244332000645
1748373009.014635,0.5198335151142324,5.047972230539392,-2.5604179760887793
1748373009.11468,0.43700855185246557,4.993568765615925,-2.488390786362281
1748373009.214312,0.35558246513053327,4.926283392332024,-2.4112196427622505
1748373009.313731,0.2801435403026704,4.860905848186234,-2.3413992324515696
1748373009.421362,0.1952085006840787,4.803306388186679,-2.2599604870198267
1748373009.518008,0.13818320752913493,4.738377657865015,-2.2063523863555057
1748373009.613842,0.07291025421504349,4.65634091050009,-2.1764708326650837
1748373009.71563,0.01978030725553559,4.578990088212246,-2.136553637888465
1748373009.813594,-0.03044652889741073,4.501403346865584,-2.111120969026817
1748373009.914282,-0.07961214512637627,4.419443031738761,-2.0768529067547976
1748373010.012556,-0.12318069855769043,4.32858940828672,-2.0406999362451894
1748373010.112439,-0.1645306946693892,4.237437994594216,-1.9969470458238914
1748373010.211895,-0.2054663162785535,4.138828552949004,-1.9519170885444146
1748373010.31264,-0.24662226774057228,4.049698078426223,-1.904083595616222
1748373010.411518,-0.2744746247121772,3.9640890671363476,-1.8410260198584167
1748373010.513823,-0.2926915735004054,3.8795568784327097,-1.8042204814486296
1748373010.616354,-0.30485837021089823,3.81610440195177,-1.7593773458398925
1748373010.712461,-0.31378114598092655,3.769351281067672,-1.7340069237606157
1748373010.814192,-0.31703172135065616,3.733550321187225,-1.7104092232640733
1748373010.912274,-0.3193141403794204,3.714250143460686,-1.7013382756713586
1748373011.011498,-0.3193141403794204,3.714250143460686,-1.7013382756713586
1748373011.113931,-0.3143321120113236,3.7133708151093376,-1.698595561965462
1748373011.212008,-0.3143321120113236,3.7133708151093376,-1.698595561965462
1748373011.310375,-0.3143321120113236,3.7133708151093376,-1.698595561965462
1748373011.411939,-0.3143321120113236,3.7133708151093376,-1.698595561965462
1748373011.510008,-0.3143321120113236,3.7133708151093376,-1.698595561965462
1748373011.612033,-0.3143321120113236,3.7133708151093376,-1.698595561965462
1748373011.708797,-0.3143321120113236,3.7133708151093376,-1.698595561965462
1748373011.80943,-0.3143321120113236,3.7133708151093376,-1.698595561965462
1748373011.910562,-0.3143321120113236,3.7133708151093376,-1.698595561965462
1748373012.011808,-0.3143321120113236,3.7133708151093376,-1.698595561965462
1748373012.111204,-0.3143321120113236,3.7133708151093376,-1.698595561965462
1748373012.209665,-0.3143321120113236,3.7133708151093376,-1.698595561965462
1748373012.310983,-0.3143321120113236,3.7133708151093376,-1.698595561965462
1748373012.408815,-0.3143321120113236,3.7133708151093376,-1.698595561965462
1748373012.50947,-0.3143321120113236,3.7133708151093376,-1.698595561965462
1748373012.609575,-0.3143321120113236,3.7133708151093376,-1.698595561965462
