time,x1,y1,yaw1,x2,y2,yaw2,x3,y3,yaw3,x4,y4,yaw4
1748372932.8071263,-0.2907262773741921,3.6181429521029735,-1.6682613986516344,-0.12607435258557498,4.278781730206979,-2.086703234647928,0.20132330986517477,4.771642694293143,-2.402069310337802,0.9662784907731234,5.24968135638512,-2.732685915032603
1748372932.8221414,-0.2907262773741921,3.6181429521029735,-1.6682613986516344,-0.12607435258557498,4.278781730206979,-2.086703234647928,0.20132330986517477,4.771642694293143,-2.402069310337802,0.9662784907731234,5.24968135638512,-2.732685915032603
1748372932.8211784,-0.2907262773741921,3.6181429521029735,-1.6682613986516344,-0.12607435258557498,4.278781730206979,-2.086703234647928,0.20132330986517477,4.771642694293143,-2.402069310337802,0.9662784907731234,5.24968135638512,-2.732685915032603
1748372932.820115,-0.2907262773741921,3.6181429521029735,-1.6682613986516344,-0.12607435258557498,4.278781730206979,-2.086703234647928,0.20132330986517477,4.771642694293143,-2.402069310337802,0.9662784907731234,5.24968135638512,-2.732685915032603
1748372933.184523,-0.2907262773741921,3.6181429521029735,-1.6682613986516344,-0.12607435258557498,4.278781730206979,-2.086703234647928,0.20132330986517477,4.771642694293143,-2.402069310337802,0.9662784907731234,5.24968135638512,-2.732685915032603
1748372932.789561,-0.2907262773741921,3.6181429521029735,-1.6682613986516344,-0.12607435258557498,4.278781730206979,-2.086703234647928,0.20132330986517477,4.771642694293143,-2.402069310337802,0.9662784907731234,5.24968135638512,-2.732685915032603
1748372933.178788,-0.2907262773741921,3.6181429521029735,-1.6682613986516344,-0.12607435258557498,4.278781730206979,-2.086703234647928,0.20132330986517477,4.771642694293143,-2.402069310337802,0.9662784907731234,5.24968135638512,-2.732685915032603
1748372932.847399,-0.2907262773741921,3.6181429521029735,-1.6682613986516344,-0.12607435258557498,4.278781730206979,-2.086703234647928,0.20132330986517477,4.771642694293143,-2.402069310337802,0.9662784907731234,5.24968135638512,-2.732685915032603
1748372932.861292,-0.2907262773741921,3.6181429521029735,-1.6682613986516344,-0.12607435258557498,4.278781730206979,-2.086703234647928,0.20132330986517477,4.771642694293143,-2.402069310337802,0.9662784907731234,5.24968135638512,-2.732685915032603
1748372932.8622782,-0.2907262773741921,3.6181429521029735,-1.6682613986516344,-0.12607435258557498,4.278781730206979,-2.086703234647928,0.20132330986517477,4.771642694293143,-2.402069310337802,0.9662784907731234,5.24968135638512,-2.732685915032603
1748372932.8602338,-0.2907262773741921,3.6181429521029735,-1.6682613986516344,-0.12607435258557498,4.278781730206979,-2.086703234647928,0.20132330986517477,4.771642694293143,-2.402069310337802,0.9662784907731234,5.24968135638512,-2.732685915032603
1748372933.230201,-0.2907262773741921,3.6181429521029735,-1.6682613986516344,-0.12607435258557498,4.278781730206979,-2.086703234647928,0.20132330986517477,4.771642694293143,-2.402069310337802,0.9662784907731234,5.24968135638512,-2.732685915032603
1748372932.848395,-0.2907262773741921,3.6181429521029735,-1.6682613986516344,-0.12607435258557498,4.278781730206979,-2.086703234647928,0.20132330986517477,4.771642694293143,-2.402069310337802,0.9662784907731234,5.24968135638512,-2.732685915032603
1748372932.840592,-0.2907262773741921,3.6181429521029735,-1.6682613986516344,-0.12607435258557498,4.278781730206979,-2.086703234647928,0.20132330986517477,4.771642694293143,-2.402069310337802,0.9662784907731234,5.24968135638512,-2.732685915032603
1748372932.887905,-0.2907262773741921,3.6181429521029735,-1.6682613986516344,-0.12607435258557498,4.278781730206979,-2.086703234647928,0.20132330986517477,4.771642694293143,-2.402069310337802,0.9662784907731234,5.24968135638512,-2.732685915032603
1748372932.9023952,-0.2907262773741921,3.6181429521029735,-1.6682613986516344,-0.12607435258557498,4.278781730206979,-2.086703234647928,0.20132330986517477,4.771642694293143,-2.402069310337802,0.9662784907731234,5.24968135638512,-2.732685915032603
1748372932.904054,-0.2907262773741921,3.6181429521029735,-1.6682613986516344,-0.12607435258557498,4.278781730206979,-2.086703234647928,0.20132330986517477,4.771642694293143,-2.402069310337802,0.9662784907731234,5.24968135638512,-2.732685915032603
1748372932.868419,-0.2907262773741921,3.6181429521029735,-1.6682613986516344,-0.12607435258557498,4.278781730206979,-2.086703234647928,0.20132330986517477,4.771642694293143,-2.402069310337802,0.9662784907731234,5.24968135638512,-2.732685915032603
1748372932.900352,-0.2907262773741921,3.6181429521029735,-1.6682613986516344,-0.12607435258557498,4.278781730206979,-2.086703234647928,0.20132330986517477,4.771642694293143,-2.402069310337802,0.9662784907731234,5.24968135638512,-2.732685915032603
1748372933.252346,-0.2907262773741921,3.6181429521029735,-1.6682613986516344,-0.12607435258557498,4.278781730206979,-2.086703234647928,0.20132330986517477,4.771642694293143,-2.402069310337802,0.9662784907731234,5.24968135638512,-2.732685915032603
1748372932.9281592,-0.2907262773741921,3.6181429521029735,-1.6682613986516344,-0.12607435258557498,4.278781730206979,-2.086703234647928,0.20132330986517477,4.771642694293143,-2.402069310337802,0.9662784907731234,5.24968135638512,-2.732685915032603
1748372932.9425137,-0.2907262773741921,3.6181429521029735,-1.6682613986516344,-0.12607435258557498,4.278781730206979,-2.086703234647928,0.20132330986517477,4.771642694293143,-2.402069310337802,0.9662784907731234,5.24968135638512,-2.732685915032603
1748372932.89033,-0.2907262773741921,3.6181429521029735,-1.6682613986516344,-0.12607435258557498,4.278781730206979,-2.086703234647928,0.20132330986517477,4.771642694293143,-2.402069310337802,0.9662784907731234,5.24968135638512,-2.732685915032603
1748372932.9441948,-0.2907262773741921,3.6181429521029735,-1.6682613986516344,-0.12607435258557498,4.278781730206979,-2.086703234647928,0.20132330986517477,4.771642694293143,-2.402069310337802,0.9662784907731234,5.24968135638512,-2.732685915032603
1748372932.9404697,-0.2907262773741921,3.6181429521029735,-1.6682613986516344,-0.12607435258557498,4.278781730206979,-2.086703234647928,0.20132330986517477,4.771642694293143,-2.402069310337802,0.9662784907731234,5.24968135638512,-2.732685915032603
1748372933.293253,-0.2907262773741921,3.6181429521029735,-1.6682613986516344,-0.12607435258557498,4.278781730206979,-2.086703234647928,0.20132330986517477,4.771642694293143,-2.402069310337802,0.9662784907731234,5.24968135638512,-2.732685915032603
1748372933.300122,-0.2907262773741921,3.6181429521029735,-1.6682613986516344,-0.12607435258557498,4.278781730206979,-2.086703234647928,0.20132330986517477,4.771642694293143,-2.402069310337802,0.9662784907731234,5.24968135638512,-2.732685915032603
1748372932.9687407,-0.2907262773741921,3.6181429521029735,-1.6682613986516344,-0.12607435258557498,4.278781730206979,-2.086703234647928,0.20132330986517477,4.771642694293143,-2.402069310337802,0.9662784907731234,5.24968135638512,-2.732685915032603
1748372932.983397,-0.2907262773741921,3.6181429521029735,-1.6682613986516344,-0.12607435258557498,4.278781730206979,-2.086703234647928,0.20132330986517477,4.771642694293143,-2.402069310337802,0.9662784907731234,5.24968135638512,-2.732685915032603
1748372932.9843173,-0.2907262773741921,3.6181429521029735,-1.6682613986516344,-0.12607435258557498,4.278781730206979,-2.086703234647928,0.20132330986517477,4.771642694293143,-2.402069310337802,0.9662784907731234,5.24968135638512,-2.732685915032603
1748372932.947153,-0.2907262773741921,3.6181429521029735,-1.6682613986516344,-0.12607435258557498,4.278781730206979,-2.086703234647928,0.20132330986517477,4.771642694293143,-2.402069310337802,0.9662784907731234,5.24968135638512,-2.732685915032603
1748372932.940159,-0.2907262773741921,3.6181429521029735,-1.6682613986516344,-0.12607435258557498,4.278781730206979,-2.086703234647928,0.20132330986517477,4.771642694293143,-2.402069310337802,0.9662784907731234,5.24968135638512,-2.732685915032603
1748372932.9806476,-0.2907262773741921,3.6181429521029735,-1.6682613986516344,-0.12607435258557498,4.278781730206979,-2.086703234647928,0.20132330986517477,4.771642694293143,-2.402069310337802,0.9662784907731234,5.24968135638512,-2.732685915032603
1748372933.344687,-0.2907262773741921,3.6181429521029735,-1.6682613986516344,-0.12607435258557498,4.278781730206979,-2.086703234647928,0.20132330986517477,4.771642694293143,-2.402069310337802,0.9662784907731234,5.24968135638512,-2.732685915032603
1748372932.968648,-0.2907262773741921,3.6181429521029735,-1.6682613986516344,-0.12607435258557498,4.278781730206979,-2.086703234647928,0.20132330986517477,4.771642694293143,-2.402069310337802,0.9662784907731234,5.24968135638512,-2.732685915032603
1748372933.0088708,-0.2907262773741921,3.6181429521029735,-1.6682613986516344,-0.12607435258557498,4.278781730206979,-2.086703234647928,0.20132330986517477,4.771642694293143,-2.402069310337802,0.9662784907731234,5.24968135638512,-2.732685915032603
1748372933.0235186,-0.2907262773741921,3.6181429521029735,-1.6682613986516344,-0.12607435258557498,4.278781730206979,-2.086703234647928,0.20132330986517477,4.771642694293143,-2.402069310337802,0.9662784907731234,5.24968135638512,-2.732685915032603
1748372933.0244362,-0.2907262773741921,3.6181429521029735,-1.6682613986516344,-0.12607435258557498,4.278781730206979,-2.086703234647928,0.20132330986517477,4.771642694293143,-2.402069310337802,0.9662784907731234,5.24968135638512,-2.732685915032603
1748372933.02082,-0.2907262773741921,3.6181429521029735,-1.6682613986516344,-0.12607435258557498,4.278781730206979,-2.086703234647928,0.20132330986517477,4.771642694293143,-2.402069310337802,0.9662784907731234,5.24968135638512,-2.732685915032603
1748372933.375903,-0.2907262773741921,3.6181429521029735,-1.6682613986516344,-0.12607435258557498,4.278781730206979,-2.086703234647928,0.20132330986517477,4.771642694293143,-2.402069310337802,0.9662784907731234,5.24968135638512,-2.732685915032603
1748372932.991472,-0.2907262773741921,3.6181429521029735,-1.6682613986516344,-0.12607435258557498,4.278781730206979,-2.086703234647928,0.20132330986517477,4.771642694293143,-2.402069310337802,0.9662784907731234,5.24968135638512,-2.732685915032603
1748372933.0489833,-0.2907262773741921,3.6181429521029735,-1.6682613986516344,-0.12607435258557498,4.278781730206979,-2.086703234647928,0.20132330986517477,4.771642694293143,-2.402069310337802,0.9662784907731234,5.24968135638512,-2.732685915032603
1748372933.064555,-0.2907262773741921,3.6181429521029735,-1.6682613986516344,-0.12607435258557498,4.278781730206979,-2.086703234647928,0.20132330986517477,4.771642694293143,-2.402069310337802,0.9662784907731234,5.24968135638512,-2.732685915032603
1748372933.0650527,-0.2907262773741921,3.6181429521029735,-1.6682613986516344,-0.12607435258557498,4.278781730206979,-2.086703234647928,0.20132330986517477,4.771642694293143,-2.402069310337802,0.9662784907731234,5.24968135638512,-2.732685915032603
1748372933.0610263,-0.2907262773741921,3.6181429521029735,-1.6682613986516344,-0.12607435258557498,4.278781730206979,-2.086703234647928,0.20132330986517477,4.771642694293143,-2.402069310337802,0.9662784907731234,5.24968135638512,-2.732685915032603
1748372933.416411,-0.2907262773741921,3.6181429521029735,-1.6682613986516344,-0.12607435258557498,4.278781730206979,-2.086703234647928,0.20132330986517477,4.771642694293143,-2.402069310337802,0.9662784907731234,5.24968135638512,-2.732685915032603
1748372933.406322,-0.2907262773741921,3.6181429521029735,-1.6682613986516344,-0.12607435258557498,4.278781730206979,-2.086703234647928,0.20132330986517477,4.771642694293143,-2.402069310337802,0.9662784907731234,5.24968135638512,-2.732685915032603
1748372933.047912,-0.2907262773741921,3.6181429521029735,-1.6682613986516344,-0.12607435258557498,4.278781730206979,-2.086703234647928,0.20132330986517477,4.771642694293143,-2.402069310337802,0.9662784907731234,5.24968135638512,-2.732685915032603
1748372933.04036,-0.2907262773741921,3.6181429521029735,-1.6682613986516344,-0.12607435258557498,4.278781730206979,-2.086703234647928,0.20132330986517477,4.771642694293143,-2.402069310337802,0.9662784907731234,5.24968135638512,-2.732685915032603
1748372933.0891008,-0.2907262773741921,3.6181429521029735,-1.6682613986516344,-0.12607435258557498,4.278781730206979,-2.086703234647928,0.20132330986517477,4.771642694293143,-2.402069310337802,0.9662784907731234,5.24968135638512,-2.732685915032603
1748372933.1051717,-0.2907262773741921,3.6181429521029735,-1.6682613986516344,-0.12607435258557498,4.278781730206979,-2.086703234647928,0.20132330986517477,4.771642694293143,-2.402069310337802,0.9662784907731234,5.24968135638512,-2.732685915032603
1748372933.1046793,-0.2907262773741921,3.6181429521029735,-1.6682613986516344,-0.12607435258557498,4.278781730206979,-2.086703234647928,0.20132330986517477,4.771642694293143,-2.402069310337802,0.9662784907731234,5.24968135638512,-2.732685915032603
1748372933.068167,-0.2907262773741921,3.6181429521029735,-1.6682613986516344,-0.12607435258557498,4.278781730206979,-2.086703234647928,0.20132330986517477,4.771642694293143,-2.402069310337802,0.9662784907731234,5.24968135638512,-2.732685915032603
1748372933.1015062,-0.2907262773741921,3.6181429521029735,-1.6682613986516344,-0.12607435258557498,4.278781730206979,-2.086703234647928,0.20132330986517477,4.771642694293143,-2.402069310337802,0.9662784907731234,5.24968135638512,-2.732685915032603
1748372933.459042,-0.2907262773741921,3.6181429521029735,-1.6682613986516344,-0.12607435258557498,4.278781730206979,-2.086703234647928,0.20132330986517477,4.771642694293143,-2.402069310337802,0.9662784907731234,5.24968135638512,-2.732685915032603
1748372933.1301131,-0.2907262773741921,3.6181429521029735,-1.6682613986516344,-0.12607435258557498,4.278781730206979,-2.086703234647928,0.20132330986517477,4.771642694293143,-2.402069310337802,0.9662784907731234,5.24968135638512,-2.732685915032603
1748372933.1448534,-0.2907262773741921,3.6181429521029735,-1.6682613986516344,-0.12607435258557498,4.278781730206979,-2.086703234647928,0.20132330986517477,4.771642694293143,-2.402069310337802,0.9662784907731234,5.24968135638512,-2.732685915032603
1748372933.145294,-0.2907262773741921,3.6181429521029735,-1.6682613986516344,-0.12607435258557498,4.278781730206979,-2.086703234647928,0.20132330986517477,4.771642694293143,-2.402069310337802,0.9662784907731234,5.24968135638512,-2.732685915032603
1748372933.095514,-0.2907262773741921,3.6181429521029735,-1.6682613986516344,-0.12607435258557498,4.278781730206979,-2.086703234647928,0.20132330986517477,4.771642694293143,-2.402069310337802,0.9662784907731234,5.24968135638512,-2.732685915032603
1748372933.1418278,-0.2907262773741921,3.6181429521029735,-1.6682613986516344,-0.12607435258557498,4.278781730206979,-2.086703234647928,0.20132330986517477,4.771642694293143,-2.402069310337802,0.9662784907731234,5.24968135638512,-2.732685915032603
1748372933.492503,-0.2907262773741921,3.6181429521029735,-1.6682613986516344,-0.12607435258557498,4.278781730206979,-2.086703234647928,0.20132330986517477,4.771642694293143,-2.402069310337802,0.9662784907731234,5.24968135638512,-2.732685915032603
1748372933.170526,-0.2907262773741921,3.6181429521029735,-1.6682613986516344,-0.12607435258557498,4.278781730206979,-2.086703234647928,0.20132330986517477,4.771642694293143,-2.402069310337802,0.9662784907731234,5.24968135638512,-2.732685915032603
1748372933.1849723,-0.2907262773741921,3.6181429521029735,-1.6682613986516344,-0.12607435258557498,4.278781730206979,-2.086703234647928,0.20132330986517477,4.771642694293143,-2.402069310337802,0.9662784907731234,5.24968135638512,-2.732685915032603
1748372933.1856217,-0.2907262773741921,3.6181429521029735,-1.6682613986516344,-0.12607435258557498,4.278781730206979,-2.086703234647928,0.20132330986517477,4.771642694293143,-2.402069310337802,0.9662784907731234,5.24968135638512,-2.732685915032603
1748372933.520322,-0.2907262773741921,3.6181429521029735,-1.6682613986516344,-0.12607435258557498,4.278781730206979,-2.086703234647928,0.20132330986517477,4.771642694293143,-2.402069310337802,0.9662784907731234,5.24968135638512,-2.732685915032603
1748372933.148224,-0.2907262773741921,3.6181429521029735,-1.6682613986516344,-0.12607435258557498,4.278781730206979,-2.086703234647928,0.20132330986517477,4.771642694293143,-2.402069310337802,0.9662784907731234,5.24968135638512,-2.732685915032603
1748372933.1826339,-0.2907262773741921,3.6181429521029735,-1.6682613986516344,-0.12607435258557498,4.278781730206979,-2.086703234647928,0.20132330986517477,4.771642694293143,-2.402069310337802,0.9662784907731234,5.24968135638512,-2.732685915032603
1748372933.140174,-0.2907262773741921,3.6181429521029735,-1.6682613986516344,-0.12607435258557498,4.278781730206979,-2.086703234647928,0.20132330986517477,4.771642694293143,-2.402069310337802,0.9662784907731234,5.24968135638512,-2.732685915032603
1748372933.532211,-0.2907262773741921,3.6181429521029735,-1.6682613986516344,-0.12607435258557498,4.278781730206979,-2.086703234647928,0.20132330986517477,4.771642694293143,-2.402069310337802,0.9662784907731234,5.24968135638512,-2.732685915032603
1748372933.167139,-0.2907262773741921,3.6181429521029735,-1.6682613986516344,-0.12607435258557498,4.278781730206979,-2.086703234647928,0.20132330986517477,4.771642694293143,-2.402069310337802,0.9662784907731234,5.24968135638512,-2.732685915032603
1748372933.210667,-0.2907262773741921,3.6181429521029735,-1.6682613986516344,-0.12607435258557498,4.278781730206979,-2.086703234647928,0.20132330986517477,4.771642694293143,-2.402069310337802,0.9662784907731234,5.24968135638512,-2.732685915032603
1748372933.2257416,-0.2907262773741921,3.6181429521029735,-1.6682613986516344,-0.12607435258557498,4.278781730206979,-2.086703234647928,0.20132330986517477,4.771642694293143,-2.402069310337802,0.9662784907731234,5.24968135638512,-2.732685915032603
1748372933.2250926,-0.2907262773741921,3.6181429521029735,-1.6682613986516344,-0.12607435258557498,4.278781730206979,-2.086703234647928,0.20132330986517477,4.771642694293143,-2.402069310337802,0.9662784907731234,5.24968135638512,-2.732685915032603
1748372933.573612,-0.2907262773741921,3.6181429521029735,-1.6682613986516344,-0.12607435258557498,4.278781730206979,-2.086703234647928,0.20132330986517477,4.771642694293143,-2.402069310337802,0.9662784907731234,5.24968135638512,-2.732685915032603
1748372933.2227585,-0.2907262773741921,3.6181429521029735,-1.6682613986516344,-0.12607435258557498,4.278781730206979,-2.086703234647928,0.20132330986517477,4.771642694293143,-2.402069310337802,0.9662784907731234,5.24968135638512,-2.732685915032603
1748372933.188495,-0.2907262773741921,3.6181429521029735,-1.6682613986516344,-0.12607435258557498,4.278781730206979,-2.086703234647928,0.20132330986517477,4.771642694293143,-2.402069310337802,0.9662784907731234,5.24968135638512,-2.732685915032603
1748372933.251148,-0.2907262773741921,3.6181429521029735,-1.6682613986516344,-0.12607435258557498,4.278781730206979,-2.086703234647928,0.20132330986517477,4.771642694293143,-2.402069310337802,0.9662784907731234,5.24968135638512,-2.732685915032603
1748372933.2658825,-0.2907262773741921,3.6181429521029735,-1.6682613986516344,-0.12607435258557498,4.278781730206979,-2.086703234647928,0.20132330986517477,4.771642694293143,-2.402069310337802,0.9662784907731234,5.24968135638512,-2.732685915032603
1748372933.2652144,-0.2907262773741921,3.6181429521029735,-1.6682613986516344,-0.12607435258557498,4.278781730206979,-2.086703234647928,0.20132330986517477,4.771642694293143,-2.402069310337802,0.9662784907731234,5.24968135638512,-2.732685915032603
1748372933.2631125,-0.2907262773741921,3.6181429521029735,-1.6682613986516344,-0.12607435258557498,4.278781730206979,-2.086703234647928,0.20132330986517477,4.771642694293143,-2.402069310337802,0.9662784907731234,5.24968135638512,-2.732685915032603
1748372933.609609,-0.2907262773741921,3.6181429521029735,-1.6682613986516344,-0.12607435258557498,4.278781730206979,-2.086703234647928,0.20132330986517477,4.771642694293143,-2.402069310337802,0.9662784907731234,5.24968135638512,-2.732685915032603
1748372933.249247,-0.2907262773741921,3.6181429521029735,-1.6682613986516344,-0.12607435258557498,4.278781730206979,-2.086703234647928,0.20132330986517477,4.771642694293143,-2.402069310337802,0.9662784907731234,5.24968135638512,-2.732685915032603
1748372933.244817,-0.2907262773741921,3.6181429521029735,-1.6682613986516344,-0.12607435258557498,4.278781730206979,-2.086703234647928,0.20132330986517477,4.771642694293143,-2.402069310337802,0.9662784907731234,5.24968135638512,-2.732685915032603
1748372933.2912939,-0.2907262773741921,3.6181429521029735,-1.6682613986516344,-0.12607435258557498,4.278781730206979,-2.086703234647928,0.20132330986517477,4.771642694293143,-2.402069310337802,0.9662784907731234,5.24968135638512,-2.732685915032603
1748372933.634143,-0.2907262773741921,3.6181429521029735,-1.6682613986516344,-0.12607435258557498,4.278781730206979,-2.086703234647928,0.20132330986517477,4.771642694293143,-2.402069310337802,0.9662784907731234,5.24968135638512,-2.732685915032603
1748372933.3053298,-0.2907262773741921,3.6181429521029735,-1.6682613986516344,-0.12607435258557498,4.278781730206979,-2.086703234647928,0.20132330986517477,4.771642694293143,-2.402069310337802,0.9662784907731234,5.24968135638512,-2.732685915032603
1748372933.653416,-0.2907262773741921,3.6181429521029735,-1.6682613986516344,-0.12607435258557498,4.278781730206979,-2.086703234647928,0.20132330986517477,4.771642694293143,-2.402069310337802,0.9662784907731234,5.24968135638512,-2.732685915032603
1748372933.268297,-0.2907262773741921,3.6181429521029735,-1.6682613986516344,-0.12607435258557498,4.278781730206979,-2.086703234647928,0.20132330986517477,4.771642694293143,-2.402069310337802,0.9662784907731234,5.24968135638512,-2.732685915032603
1748372933.3032486,-0.2907262773741921,3.6181429521029735,-1.6682613986516344,-0.12607435258557498,4.278781730206979,-2.086703234647928,0.20132330986517477,4.771642694293143,-2.402069310337802,0.9662784907731234,5.24968135638512,-2.732685915032603
1748372933.306488,-0.2907262773741921,3.6181429521029735,-1.6682613986516344,-0.12607435258557498,4.278781730206979,-2.086703234647928,0.20132330986517477,4.771642694293143,-2.402069310337802,0.9662784907731234,5.24968135638512,-2.732685915032603
1748372933.289317,-0.2907262773741921,3.6181429521029735,-1.6682613986516344,-0.12607435258557498,4.278781730206979,-2.086703234647928,0.20132330986517477,4.771642694293143,-2.402069310337802,0.9662784907731234,5.24968135638512,-2.732685915032603
1748372933.331476,-0.2907262773741921,3.6181429521029735,-1.6682613986516344,-0.12607435258557498,4.278781730206979,-2.086703234647928,0.20132330986517477,4.771642694293143,-2.402069310337802,0.9662784907731234,5.24968135638512,-2.732685915032603
1748372933.688258,-0.2907262773741921,3.6181429521029735,-1.6682613986516344,-0.12607435258557498,4.278781730206979,-2.086703234647928,0.20132330986517477,4.771642694293143,-2.402069310337802,0.9662784907731234,5.24968135638512,-2.732685915032603
1748372933.3462,-0.2907262773741921,3.6181429521029735,-1.6682613986516344,-0.12607435258557498,4.278781730206979,-2.086703234647928,0.20132330986517477,4.771642694293143,-2.402069310337802,0.9662784907731234,5.24968135638512,-2.732685915032603
1748372933.3470137,-0.2907262773741921,3.6181429521029735,-1.6682613986516344,-0.12607435258557498,4.278781730206979,-2.086703234647928,0.20132330986517477,4.771642694293143,-2.402069310337802,0.9662784907731234,5.24968135638512,-2.732685915032603
1748372933.3433774,-0.2907262773741921,3.6181429521029735,-1.6682613986516344,-0.12607435258557498,4.278781730206979,-2.086703234647928,0.20132330986517477,4.771642694293143,-2.402069310337802,0.9662784907731234,5.24968135638512,-2.732685915032603
